ProductType,Product,BrandName,Price,x5StarReviews,x4StarReviews,x3StarReviews,x2StarReviews,x1StarReviews,PositiveServiceReview,NegativeServiceReview,Wouldconsumerrecommendproduct,BestSellersRank,ShippingWeight(lbs),ProductDepth,ProductWidth,Shipment,ProductHeight,Profitmargin,Volume,Revenue 
Extended Warranty,136,Nokia,134.98,308,27,8,3,15,280,8,0.9,7,0.2,0,0,Inventory,0,0.4,1232,66518.14
Extended Warranty,137,Nintendo,151.98,308,27,8,3,15,280,8,0.9,7,0.2,0,0,Inventory,0,0.4,1232,74895.74
Extended Warranty,138,Microsoft,169.98,308,27,8,3,15,280,8,0.9,7,0.2,0,0,Dropship,0,0.4,1232,83766.14
Extended Warranty,139,,179.98,308,27,8,3,15,280,8,0.9,7,0.2,0,0,,0,0.4,1232,88694.14
Extended Warranty,140,,189.5,308,27,8,3,15,280,8,0.9,7,0.2,0,0,,0,0.4,1232,93385.6
Extended Warranty,141,,349.99,308,27,8,3,15,280,8,0.9,7,0.2,0,0,,0,0.4,1232,172475.07
PC,142,,609.99,21,7,3,0,12,5,3,0.6,NA,29.1,20.95,8.47,,20.71,0.09,84,4611.52
Laptop,143,,770.6,22,14,4,5,6,6,2,0.7,1473,3.54,12.72,8.9,,0.71,0.15,88,10171.92
Accessories,144,,3.84,92,29,8,4,10,12,3,0.8,17,1,6.5,4.2,,1.5,0.05,368,70.66
Accessories,145,,6.99,384,31,13,5,20,50,1,0.9,9,1,108,0.5,,0.5,0.05,1536,536.83
Accessories,146,,59.99,366,59,23,26,24,60,5,0.8,22,2.4,7.9,1.4,,19.1,0.05,1464,4391.27
Accessories,147,,38.66,209,83,35,38,36,15,4,0.7,11,0.4,3.6,6.5,,8.8,0.05,836,1615.99
Accessories,148,,10.75,535,261,134,104,177,120,15,0.7,3,1.5,11.5,20,,7.2,0.05,2140,1150.25
Accessories,149,,126.95,13,2,2,2,5,5,1,0.6,17,3,5.9,1.8,,6.7,0.05,52,330.07
Accessories,150,,49.99,2801,431,157,154,270,536,22,0.8,30,0.4,7,4.5,,1.2,0.05,11204,28004.4
Accessories,151,,103.85,3,0,0,0,0,1,0,0.9,100,8,4.8,1.3,,4.8,0.05,12,62.31
Accessories,152,,52.72,51,33,8,7,4,6,1,0.8,3,4,6.6,5.5,,5.2,0.05,204,537.74
Accessories,153,,19.99,474,38,7,6,12,80,2,0.9,22,1.5,300,0.5,,0.5,0.05,1896,1895.05
Accessories,154,,16.24,108,54,12,2,6,7,3,0.9,27,0.55,6,3,,8.2,0.05,432,350.78
Accessories,155,,69,226,37,3,7,8,13,1,0.9,27,3.8,15,9.8,,18.9,0.05,904,3118.8
Display,156,,359.99,90,27,10,4,4,7,3,0.9,1,7,9.2,11.2,,3.2,0.2,360,25919.28
Display,157,,1276.57,164,33,6,13,6,12,4,0.9,8,23,15.5,17.7,,5.7,0.25,656,209357.48
Display,158,,783.98,26,13,7,5,16,4,5,0.6,50,25,29.2,9.9,,23,0.16,104,13045.43
Display,159,,149.99,21,10,3,1,4,4,2,0.8,48,10,20,15.3,,6.4,0.17,84,2141.86
Printer,160,,129.99,74,25,7,6,9,4,2,0.9,6,32.2,15.7,15.9,,12.4,0.1,296,3847.7
Printer,161,,128.49,58,33,10,3,6,5,2,0.9,11,22.7,15.7,15.9,,10.6,0.12,232,3577.16
Printer,162,,141.95,4,0,0,0,3,0,1,0.5,76,25,19.5,18,,14,0.14,16,317.97
Printer,163,,149.99,8,3,3,2,0,0,0,0.7,NA,35,10.2,15.98,,14.55,0.18,32,863.94
Printer,164,,165.99,2,0,1,1,2,1,1,0.5,NA,31,22.1,18.6,,13.5,0.18,8,239.03
Printer,165,,169.26,20,13,8,6,21,4,7,0.5,NA,32,15.1,11.7,,19.6,0.16,80,2166.53
Printer,166,,132.36,0,1,0,0,0,0,0,0.8,NA,30.2,20.9,20.9,,14.6,0.2,0,0
Printer,167,,149.99,206,89,20,22,65,42,50,0.7,10,13,8.8,13.7,,7.6,0.15,824,18538.76
Printer,168,,395,8,0,1,0,2,3,0,0.8,69,63,17.9,15.9,,12.7,0.09,32,1137.6
Printer,169,,385.96,99,43,17,11,20,8,13,0.7,NA,39,21,15.4,,17.9,0.11,396,16812.42
Netbook,177,,379.99,1,0,1,1,0,0,1,0.3,6295,3,7.44,10.43,,1.02,0.1,4,152
Tablet,185,,499,148,66,30,20,29,12,6,0.8,134,2.2,7.1,10.4,,0.3,0.13,592,38403.04
Smartphone,190,,199,4,1,0,2,2,1,1,0.5,829,1.1,4.5,2.5,,0.5,0.1,16,318.4
Game Console,198,,129,1759,296,109,56,44,56,13,0.9,215,7.25,8.5,6,,1.75,0.18,7036,163375.92
Tablet,188,,499,86,51,17,12,9,14,2,0.8,4,2,10.1,6.9,,0.38,0.2,344,34331.2
Tablet,189,,419,3,1,0,0,0,0,0,0.9,544,2.2,7,10.2,,0.4,0.18,12,905.04
Smartphone,191,,200,62,25,10,11,12,9,3,0.8,720,0.9,2.8,5.4,,0.3,0.14,248,6944
Smartphone,192,,99,18,17,6,2,12,5,4,0.7,5742,0.7,2.8,5.3,,0.4,0.17,72,1211.76
Netbook,182,,349.99,22,10,6,2,10,3,3,0.3,2723,5,7.57,10.47,,1.43,0.12,88,3695.89
Smartphone,197,,499,368,28,14,10,23,22,3,0.9,14086,0.9,2.7,5,,0.4,0.1,1472,73452.8
Game Console,200,,299.99,421,87,20,14,39,29,14,0.9,352,10.94,12,11.5,,7.25,0.12,1684,60621.98
